time,X_value,Y_value,Z_value
226.987,-0.49117,-0.28940,9.79007
227.027,-0.49033,-0.28961,9.79010
227.068,-0.48995,-0.28981,9.79011
227.107,-0.48930,-0.29008,9.79014
227.147,-0.48870,-0.29072,9.79015
227.187,-0.48877,-0.29050,9.79015
227.227,-0.48849,-0.29170,9.79013
227.267,-0.48825,-0.29274,9.79011
227.308,-0.48855,-0.29242,9.79011
227.348,-0.48881,-0.29214,9.79010
227.388,-0.48965,-0.29167,9.79007
227.428,-0.49029,-0.29206,9.79003
227.468,-0.49086,-0.29241,9.78999
227.508,-0.49062,-0.29298,9.78999
227.547,-0.49042,-0.29349,9.78998
227.588,-0.49010,-0.29300,9.79001
227.628,-0.48953,-0.29146,9.79009
227.668,-0.48901,-0.29012,9.79015
227.708,-0.48902,-0.29032,9.79015
227.749,-0.48905,-0.29047,9.79014
227.789,-0.48891,-0.28967,9.79017
227.829,-0.48878,-0.28970,9.79018
227.869,-0.48869,-0.29008,9.79017
227.909,-0.48785,-0.29067,9.79019
227.949,-0.48746,-0.29121,9.79020
227.989,-0.48719,-0.29084,9.79022
228.030,-0.48695,-0.29052,9.79024
228.069,-0.48689,-0.29131,9.79022
228.109,-0.48695,-0.29103,9.79023
228.149,-0.48700,-0.29115,9.79022
228.190,-0.48676,-0.29155,9.79022
228.230,-0.48618,-0.29189,9.79024
228.285,-0.48629,-0.29128,9.79025
228.309,-0.48663,-0.29139,9.79023
228.349,-0.48695,-0.29148,9.79022
228.389,-0.48753,-0.29163,9.79018
228.430,-0.48806,-0.29175,9.79015
228.470,-0.48840,-0.29166,9.79014
228.510,-0.48823,-0.29093,9.79017
228.550,-0.48809,-0.29065,9.79018
228.590,-0.48825,-0.29098,9.79016
228.630,-0.48840,-0.29091,9.79016
228.681,-0.48798,-0.29048,9.79019
228.711,-0.48753,-0.28959,9.79024
228.749,-0.48748,-0.28882,9.79027
228.791,-0.48768,-0.28913,9.79025
228.832,-0.48822,-0.28942,9.79021
228.870,-0.48768,-0.28963,9.79023
228.911,-0.48698,-0.28983,9.79026
228.951,-0.48673,-0.29001,9.79027
228.989,-0.48739,-0.28995,9.79024
229.029,-0.48761,-0.28992,9.79023
229.070,-0.48720,-0.29042,9.79023
229.111,-0.48734,-0.28954,9.79025
229.150,-0.48783,-0.28912,9.79024
229.190,-0.48801,-0.28887,9.79024
229.231,-0.48781,-0.28864,9.79026
229.270,-0.48802,-0.28907,9.79023
229.311,-0.48879,-0.28885,9.79020
229.351,-0.48946,-0.28905,9.79016
229.392,-0.48991,-0.28948,9.79013
229.431,-0.49068,-0.28950,9.79009
229.481,-0.48990,-0.28992,9.79011
229.510,-0.49041,-0.28935,9.79011
229.551,-0.49087,-0.28921,9.79009
229.591,-0.49072,-0.28967,9.79008
229.632,-0.49058,-0.28972,9.79009
229.671,-0.49067,-0.28879,9.79011
229.711,-0.49118,-0.28939,9.79007
229.751,-0.49126,-0.28955,9.79006
229.792,-0.49157,-0.28942,9.79005
229.832,-0.49221,-0.28892,9.79003
229.882,-0.49206,-0.28832,9.79005
229.911,-0.49209,-0.28876,9.79004
229.951,-0.49212,-0.28878,9.79004
229.991,-0.49217,-0.28851,9.79004
230.032,-0.49184,-0.28827,9.79007
230.072,-0.49182,-0.28794,9.79008
230.112,-0.49113,-0.28784,9.79011
230.152,-0.49051,-0.28775,9.79015
230.192,-0.49026,-0.28763,9.79016
230.232,-0.49003,-0.28714,9.79019
230.277,-0.48973,-0.28695,9.79021
230.312,-0.48974,-0.28677,9.79021
230.353,-0.48976,-0.28658,9.79022
230.393,-0.48949,-0.28642,9.79024
230.435,-0.48925,-0.28665,9.79024
230.472,-0.48831,-0.28698,9.79028
230.513,-0.48776,-0.28703,9.79031
230.553,-0.48727,-0.28672,9.79034
230.593,-0.48678,-0.28649,9.79037
230.633,-0.48634,-0.28629,9.79040
230.686,-0.48619,-0.28651,9.79040
230.713,-0.48606,-0.28670,9.79040
230.753,-0.48693,-0.28793,9.79032
230.793,-0.48736,-0.28812,9.79029
230.834,-0.48774,-0.28830,9.79027
230.873,-0.48861,-0.28871,9.79021
230.914,-0.48904,-0.28905,9.79018
230.954,-0.48845,-0.28914,9.79021
230.994,-0.48859,-0.28862,9.79022
231.034,-0.48872,-0.28815,9.79022
231.085,-0.48904,-0.28775,9.79022
231.115,-0.48857,-0.28741,9.79025
231.154,-0.48847,-0.28843,9.79023
231.194,-0.48794,-0.28851,9.79025
231.235,-0.48784,-0.28821,9.79027
231.275,-0.48836,-0.28747,9.79026
231.316,-0.48883,-0.28681,9.79026
231.355,-0.48840,-0.28709,9.79027
231.394,-0.48787,-0.28658,9.79031
231.435,-0.48740,-0.28613,9.79035
231.485,-0.48749,-0.28638,9.79034
231.516,-0.48757,-0.28623,9.79034
231.556,-0.48766,-0.28668,9.79032
231.594,-0.48859,-0.28721,9.79026
231.636,-0.48941,-0.28805,9.79019
231.677,-0.48995,-0.28752,9.79018
231.716,-0.49006,-0.28668,9.79020
231.756,-0.49036,-0.28645,9.79019
231.796,-0.48958,-0.28507,9.79027
231.836,-0.48925,-0.28385,9.79032
231.885,-0.48949,-0.28434,9.79030
231.916,-0.48968,-0.28442,9.79029
231.956,-0.48919,-0.28536,9.79028
231.996,-0.48915,-0.28458,9.79031
232.036,-0.48911,-0.28352,9.79034
232.076,-0.49019,-0.28370,9.79028
232.116,-0.49117,-0.28384,9.79023
232.157,-0.48986,-0.28446,9.79028
232.197,-0.48998,-0.28513,9.79025
232.237,-0.49009,-0.28573,9.79023
232.282,-0.49024,-0.28539,9.79023
232.316,-0.49001,-0.28547,9.79024
232.358,-0.49080,-0.28591,9.79019
232.396,-0.49075,-0.28505,9.79021
232.436,-0.49071,-0.28429,9.79024
232.477,-0.49115,-0.28448,9.79021
232.523,-0.49155,-0.28500,9.79018
232.557,-0.49023,-0.28550,9.79023
232.597,-0.49019,-0.28622,9.79021
232.638,-0.48978,-0.28649,9.79022
232.684,-0.48975,-0.28650,9.79022
232.716,-0.49010,-0.28651,9.79021
232.759,-0.49052,-0.28690,9.79017
232.797,-0.48964,-0.28661,9.79022
232.838,-0.48921,-0.28634,9.79025
232.878,-0.48979,-0.28655,9.79022
232.917,-0.48994,-0.28710,9.79020
232.957,-0.48955,-0.28724,9.79021
232.999,-0.48999,-0.28690,9.79020
233.037,-0.49039,-0.28659,9.79019
233.080,-0.49052,-0.28680,9.79017
233.117,-0.49028,-0.28660,9.79019
233.158,-0.48980,-0.28608,9.79023
233.197,-0.48937,-0.28563,9.79027
233.239,-0.49027,-0.28612,9.79021
233.279,-0.49007,-0.28690,9.79019
233.319,-0.49024,-0.28724,9.79018
233.357,-0.49047,-0.28651,9.79019
233.399,-0.49105,-0.28587,9.79018
233.439,-0.49133,-0.28658,9.79014
233.480,-0.49141,-0.28685,9.79013
233.518,-0.49110,-0.28711,9.79014
233.559,-0.49121,-0.28703,9.79013
233.599,-0.49130,-0.28698,9.79013
233.642,-0.49192,-0.28739,9.79009
233.679,-0.49256,-0.28762,9.79005
233.725,-0.49313,-0.28785,9.79001
233.759,-0.49279,-0.28690,9.79006
233.799,-0.49250,-0.28567,9.79011
233.839,-0.49326,-0.28644,9.79005
233.886,-0.49364,-0.28690,9.79002
233.920,-0.49360,-0.28730,9.79000
233.959,-0.49255,-0.28806,9.79004
233.999,-0.49125,-0.28910,9.79007
234.039,-0.49046,-0.28998,9.79008
234.079,-0.48926,-0.28964,9.79015
234.119,-0.48856,-0.28934,9.79020
234.160,-0.48860,-0.28925,9.79020
234.200,-0.48825,-0.28919,9.79022
234.240,-0.48832,-0.28932,9.79021
234.282,-0.48798,-0.28943,9.79022
234.320,-0.48770,-0.28913,9.79025
234.360,-0.48870,-0.28978,9.79018
234.400,-0.48959,-0.29036,9.79012
234.440,-0.48908,-0.28984,9.79016
234.479,-0.48931,-0.28915,9.79017
234.520,-0.48989,-0.28892,9.79014
234.560,-0.48957,-0.28897,9.79016
234.603,-0.48964,-0.28904,9.79015
234.641,-0.48971,-0.28866,9.79016
234.683,-0.49005,-0.28803,9.79016
234.720,-0.49036,-0.28747,9.79016
234.760,-0.49039,-0.28846,9.79013
234.801,-0.49041,-0.28934,9.79010
234.840,-0.49008,-0.28944,9.79012
234.881,-0.49022,-0.28986,9.79010
234.921,-0.49071,-0.29023,9.79006
234.962,-0.49016,-0.29043,9.79009
235.001,-0.48967,-0.29059,9.79010
235.042,-0.49086,-0.29029,9.79006
235.082,-0.49082,-0.28960,9.79008
235.121,-0.49078,-0.28936,9.79009
235.161,-0.49025,-0.28962,9.79010
235.201,-0.49015,-0.28945,9.79012
235.242,-0.48894,-0.28947,9.79018
235.281,-0.48882,-0.28976,9.79017
235.322,-0.48871,-0.29040,9.79016
235.362,-0.48876,-0.29052,9.79015
235.402,-0.48919,-0.29062,9.79013
235.443,-0.48874,-0.29031,9.79016
235.484,-0.48888,-0.28971,9.79017
235.522,-0.48938,-0.28918,9.79016
235.562,-0.48978,-0.28935,9.79014
235.603,-0.49014,-0.28950,9.79011
235.643,-0.49060,-0.28930,9.79010
235.683,-0.49100,-0.28913,9.79008
235.727,-0.49074,-0.28852,9.79011
235.763,-0.49151,-0.28844,9.79008
235.803,-0.49221,-0.28873,9.79003
235.843,-0.49169,-0.28925,9.79004
235.883,-0.49159,-0.28974,9.79003
235.923,-0.49184,-0.29078,9.78999
235.962,-0.49247,-0.29067,9.78996
236.002,-0.49266,-0.29058,9.78996
236.044,-0.49234,-0.29034,9.78998
236.084,-0.49242,-0.29013,9.78998
236.124,-0.49219,-0.29070,9.78998
236.164,-0.49226,-0.29042,9.78998
236.205,-0.49230,-0.28981,9.79000
236.244,-0.49163,-0.28947,9.79004
236.284,-0.49140,-0.28917,9.79006
236.324,-0.49056,-0.28919,9.79010
236.363,-0.49055,-0.28810,9.79013
236.403,-0.49091,-0.28714,9.79015
236.444,-0.49144,-0.28700,9.79012
236.484,-0.49191,-0.28687,9.79010
236.525,-0.49183,-0.28750,9.79009
236.564,-0.49132,-0.28717,9.79012
236.604,-0.49087,-0.28688,9.79015
236.645,-0.49150,-0.28693,9.79012
236.684,-0.49168,-0.28736,9.79010
236.725,-0.49149,-0.28775,9.79010
236.764,-0.49141,-0.28812,9.79009
236.805,-0.49171,-0.28808,9.79008
236.844,-0.49184,-0.28757,9.79009
236.885,-0.49195,-0.28749,9.79008
236.924,-0.49159,-0.28793,9.79009
236.965,-0.49153,-0.28739,9.79011
237.005,-0.49111,-0.28692,9.79014
237.045,-0.49156,-0.28631,9.79014
237.085,-0.49195,-0.28577,9.79013
237.125,-0.49226,-0.28591,9.79011
237.164,-0.49119,-0.28561,9.79018
237.205,-0.49024,-0.28533,9.79023
237.245,-0.49029,-0.28609,9.79021
237.285,-0.49034,-0.28677,9.79018
237.327,-0.49072,-0.28652,9.79017
237.365,-0.49098,-0.28704,9.79014
237.406,-0.49085,-0.28750,9.79014
237.445,-0.49136,-0.28822,9.79009
237.486,-0.49183,-0.28847,9.79006
237.526,-0.49142,-0.28898,9.79007
237.565,-0.49136,-0.28945,9.79006
237.606,-0.49132,-0.28949,9.79006
237.647,-0.49133,-0.28943,9.79006
237.686,-0.49134,-0.28975,9.79005
237.728,-0.49124,-0.28961,9.79006
237.766,-0.49114,-0.28915,9.79008
237.807,-0.49143,-0.28873,9.79007
237.846,-0.49102,-0.28868,9.79009
237.891,-0.49030,-0.28826,9.79014
237.925,-0.49071,-0.28847,9.79012
237.966,-0.49029,-0.28772,9.79016
238.006,-0.48992,-0.28705,9.79020
238.045,-0.49054,-0.28700,9.79017
238.085,-0.49109,-0.28698,9.79014
238.125,-0.49151,-0.28742,9.79011
238.166,-0.49189,-0.28781,9.79008
238.208,-0.49131,-0.28736,9.79012
238.246,-0.49110,-0.28714,9.79014
238.287,-0.49090,-0.28659,9.79016
238.326,-0.49091,-0.28667,9.79016
238.366,-0.49092,-0.28674,9.79016
238.406,-0.49157,-0.28720,9.79011
238.446,-0.49133,-0.28752,9.79011
238.486,-0.49147,-0.28745,9.79011
238.526,-0.49189,-0.28688,9.79010
238.566,-0.49190,-0.28674,9.79011
238.607,-0.49209,-0.28679,9.79010
238.646,-0.49112,-0.28584,9.79017
238.687,-0.49063,-0.28499,9.79022
238.727,-0.49017,-0.28535,9.79024
238.766,-0.48976,-0.28565,9.79025
238.807,-0.49027,-0.28549,9.79023
238.847,-0.49012,-0.28608,9.79022
238.887,-0.48962,-0.28623,9.79024
238.927,-0.48990,-0.28715,9.79020
238.967,-0.49052,-0.28760,9.79015
239.007,-0.48970,-0.28720,9.79021
239.047,-0.48971,-0.28765,9.79019
239.090,-0.48935,-0.28806,9.79020
239.128,-0.48944,-0.28856,9.79018
239.167,-0.48952,-0.28899,9.79016
239.208,-0.48981,-0.28817,9.79017
239.248,-0.49009,-0.28767,9.79017
239.288,-0.48997,-0.28685,9.79020
239.329,-0.48998,-0.28636,9.79021
239.369,-0.48961,-0.28630,9.79024
239.409,-0.48975,-0.28593,9.79024
239.449,-0.48929,-0.28594,9.79026
239.496,-0.48851,-0.28594,9.79030
239.530,-0.48933,-0.28730,9.79022
239.568,-0.49006,-0.28814,9.79016
239.608,-0.49108,-0.28849,9.79010
239.649,-0.49063,-0.28785,9.79014
239.689,-0.48987,-0.28727,9.79019
239.729,-0.49110,-0.28752,9.79012
239.769,-0.49183,-0.28736,9.79009
239.810,-0.49172,-0.28751,9.79009
239.849,-0.49068,-0.28824,9.79012
239.895,-0.48975,-0.28890,9.79015
239.930,-0.49007,-0.28897,9.79013
239.970,-0.49036,-0.28867,9.79013
240.010,-0.49030,-0.28812,9.79015
240.056,-0.48997,-0.28845,9.79015
240.090,-0.48968,-0.28912,9.79015
240.130,-0.48972,-0.28824,9.79017
240.169,-0.49012,-0.28783,9.79016
240.209,-0.48963,-0.28799,9.79018
240.250,-0.48989,-0.28795,9.79017
240.296,-0.48975,-0.28755,9.79019
240.331,-0.48928,-0.28783,9.79021
240.371,-0.48924,-0.28770,9.79021
240.411,-0.48905,-0.28765,9.79022
240.450,-0.48891,-0.28728,9.79024
240.491,-0.48879,-0.28695,9.79026
240.531,-0.48944,-0.28781,9.79020
240.571,-0.49039,-0.28858,9.79013
240.611,-0.49046,-0.28850,9.79013
240.652,-0.49053,-0.28841,9.79013
240.699,-0.49111,-0.28884,9.79008
240.732,-0.49161,-0.28859,9.79007
240.772,-0.49205,-0.28837,9.79005
240.812,-0.49132,-0.28778,9.79011
240.851,-0.49103,-0.28765,9.79012
240.892,-0.49121,-0.28754,9.79012
240.931,-0.49141,-0.28723,9.79012
240.972,-0.49160,-0.28732,9.79011
241.012,-0.49209,-0.28798,9.79006
241.052,-0.49254,-0.28819,9.79003
241.098,-0.49284,-0.28769,9.79003
241.131,-0.49297,-0.28868,9.79000
241.173,-0.49308,-0.28958,9.78996
241.213,-0.49251,-0.28956,9.78999
241.253,-0.49201,-0.28955,9.79002
241.293,-0.49178,-0.29036,9.79001
241.332,-0.49160,-0.28990,9.79003
241.372,-0.49180,-0.28914,9.79004
241.412,-0.49202,-0.28915,9.79003
241.452,-0.49260,-0.28914,9.79000
241.497,-0.49289,-0.28871,9.79000
241.532,-0.49160,-0.28861,9.79007
241.573,-0.49045,-0.28889,9.79012
241.613,-0.48924,-0.28856,9.79019
241.655,-0.48853,-0.28827,9.79023
241.694,-0.48839,-0.28870,9.79023
241.733,-0.48807,-0.28930,9.79022
241.773,-0.48816,-0.29021,9.79019
241.814,-0.48873,-0.28981,9.79018
241.854,-0.48922,-0.28947,9.79016
241.897,-0.48988,-0.28950,9.79013
241.934,-0.49029,-0.29026,9.79008
241.977,-0.49029,-0.29094,9.79006
242.013,-0.49037,-0.29043,9.79008
242.055,-0.49045,-0.29034,9.79008
242.094,-0.49006,-0.29122,9.79007
242.134,-0.48991,-0.29107,9.79008
242.173,-0.48979,-0.29093,9.79009
242.214,-0.49031,-0.29055,9.79007
242.256,-0.49043,-0.29056,9.79007
242.296,-0.48981,-0.29043,9.79010
242.333,-0.48954,-0.29064,9.79011
242.374,-0.48930,-0.29082,9.79012
242.414,-0.48881,-0.29098,9.79014
242.454,-0.48802,-0.29111,9.79017
242.494,-0.48750,-0.29141,9.79019
242.535,-0.48783,-0.29134,9.79018
242.575,-0.48811,-0.29127,9.79016
242.614,-0.48752,-0.29131,9.79019
242.655,-0.48737,-0.29169,9.79019
242.696,-0.48730,-0.29144,9.79020
242.735,-0.48745,-0.29169,9.79018
242.775,-0.48795,-0.29156,9.79016
242.815,-0.48731,-0.29094,9.79021
242.856,-0.48673,-0.29078,9.79025
242.895,-0.48729,-0.29031,9.79023
242.935,-0.48743,-0.29037,9.79022
242.975,-0.48756,-0.29005,9.79023
243.015,-0.48821,-0.29032,9.79019
243.055,-0.48878,-0.29094,9.79014
243.097,-0.48902,-0.29075,9.79013
243.135,-0.48899,-0.29083,9.79013
243.176,-0.48898,-0.29089,9.79013
243.216,-0.48943,-0.29124,9.79010
243.255,-0.48947,-0.29155,9.79009
243.296,-0.48973,-0.29134,9.79008
243.335,-0.48998,-0.29114,9.79007
243.375,-0.48896,-0.29100,9.79013
243.416,-0.48925,-0.29060,9.79013
243.456,-0.48986,-0.29024,9.79011
243.497,-0.48940,-0.28972,9.79015
243.536,-0.48862,-0.28889,9.79021
243.577,-0.48883,-0.28789,9.79023
243.616,-0.48869,-0.28860,9.79021
243.657,-0.48858,-0.28884,9.79021
243.696,-0.48896,-0.28873,9.79020
243.738,-0.48893,-0.28900,9.79019
243.777,-0.48933,-0.28823,9.79019
243.817,-0.49006,-0.28826,9.79016
243.857,-0.49070,-0.28829,9.79012
243.898,-0.49104,-0.28886,9.79009
243.937,-0.49134,-0.28936,9.79006
243.977,-0.49201,-0.29005,9.79000
244.016,-0.49195,-0.28969,9.79002
244.057,-0.49189,-0.28976,9.79002
244.098,-0.49206,-0.28996,9.79000
244.138,-0.49222,-0.29011,9.78999
244.177,-0.49205,-0.29081,9.78998
244.218,-0.49164,-0.29027,9.79002
244.258,-0.49128,-0.28941,9.79006
244.297,-0.49131,-0.28870,9.79008
244.337,-0.49096,-0.28846,9.79010
244.378,-0.49080,-0.28831,9.79012
244.417,-0.49045,-0.28755,9.79016
244.458,-0.49015,-0.28687,9.79019
244.498,-0.49104,-0.28694,9.79014
244.537,-0.49221,-0.28738,9.79007
244.578,-0.49249,-0.28723,9.79006
244.619,-0.49165,-0.28676,9.79012
244.659,-0.49053,-0.28636,9.79019
244.700,-0.49040,-0.28694,9.79018
244.737,-0.49028,-0.28708,9.79018
244.779,-0.49022,-0.28725,9.79018
244.819,-0.48972,-0.28695,9.79021
244.859,-0.48891,-0.28631,9.79027
244.898,-0.48868,-0.28678,9.79027
244.939,-0.48847,-0.28720,9.79027
244.979,-0.48875,-0.28682,9.79026
245.018,-0.48856,-0.28723,9.79026
245.058,-0.48839,-0.28759,9.79026
245.098,-0.48859,-0.28680,9.79027
245.139,-0.48950,-0.28610,9.79025
245.179,-0.48944,-0.28628,9.79024
245.220,-0.48900,-0.28635,9.79026
245.259,-0.48787,-0.28604,9.79033
245.299,-0.48778,-0.28703,9.79031
245.340,-0.48807,-0.28792,9.79026
245.380,-0.48836,-0.28792,9.79025
245.420,-0.48831,-0.28839,9.79024
245.460,-0.48863,-0.28843,9.79022
245.504,-0.48854,-0.28867,9.79022
245.540,-0.48883,-0.28887,9.79020
245.579,-0.48861,-0.28844,9.79022
245.620,-0.48961,-0.28885,9.79016
245.660,-0.49049,-0.28960,9.79009
245.700,-0.49099,-0.29021,9.79005
245.740,-0.49182,-0.29075,9.78999
245.780,-0.49166,-0.28995,9.79002
245.820,-0.49116,-0.28960,9.79006
245.860,-0.49068,-0.29017,9.79007
245.900,-0.48985,-0.29011,9.79011
245.940,-0.48947,-0.29044,9.79012
245.980,-0.48890,-0.29009,9.79016
246.020,-0.48840,-0.28940,9.79020
246.060,-0.48899,-0.28917,9.79018
246.101,-0.48919,-0.28894,9.79018
246.141,-0.48936,-0.28911,9.79016
246.180,-0.49020,-0.28878,9.79013
246.221,-0.49095,-0.28848,9.79010
246.260,-0.49168,-0.28962,9.79003
246.303,-0.49174,-0.28912,9.79005
246.342,-0.49179,-0.28829,9.79007
246.380,-0.49189,-0.28825,9.79006
246.422,-0.49197,-0.28823,9.79006
246.461,-0.49153,-0.28798,9.79009
246.502,-0.49168,-0.28821,9.79008
246.540,-0.49182,-0.28841,9.79006
246.581,-0.49215,-0.28882,9.79003
246.621,-0.49207,-0.28921,9.79003
246.662,-0.49213,-0.28843,9.79005
246.701,-0.49246,-0.28752,9.79006
246.741,-0.49275,-0.28709,9.79005
246.781,-0.49288,-0.28757,9.79003
246.822,-0.49263,-0.28800,9.79003
246.862,-0.49237,-0.28924,9.79001
246.902,-0.49159,-0.28936,9.79005
246.943,-0.49052,-0.28909,9.79011
246.983,-0.49107,-0.28927,9.79007
247.022,-0.49118,-0.28946,9.79006
247.063,-0.49159,-0.28944,9.79004
247.103,-0.49134,-0.28829,9.79009
247.143,-0.49150,-0.28765,9.79010
247.182,-0.49224,-0.28757,9.79007
247.222,-0.49328,-0.28751,9.79002
247.262,-0.49326,-0.28774,9.79001
247.303,-0.49349,-0.28709,9.79002
247.343,-0.49371,-0.28649,9.79002
247.382,-0.49266,-0.28676,9.79007
247.423,-0.49173,-0.28662,9.79012
247.463,-0.49173,-0.28722,9.79010
247.503,-0.49076,-0.28651,9.79017
247.543,-0.48989,-0.28588,9.79023
247.584,-0.48987,-0.28549,9.79025
247.623,-0.48985,-0.28553,9.79025
247.663,-0.48922,-0.28616,9.79026
247.703,-0.48934,-0.28587,9.79026
247.743,-0.48908,-0.28561,9.79028
247.784,-0.48874,-0.28605,9.79029
247.824,-0.48879,-0.28608,9.79028
247.863,-0.48878,-0.28713,9.79025
247.904,-0.48925,-0.28796,9.79020
247.944,-0.48930,-0.28872,9.79018
247.985,-0.48968,-0.28822,9.79017
248.024,-0.49040,-0.28814,9.79014
248.063,-0.49006,-0.28829,9.79015
248.105,-0.48993,-0.28905,9.79014
248.144,-0.48981,-0.29010,9.79011
248.185,-0.48920,-0.29034,9.79014
248.224,-0.48865,-0.29018,9.79017
248.264,-0.48859,-0.28995,9.79018
248.307,-0.48817,-0.28974,9.79021
248.346,-0.48918,-0.28955,9.79016
248.386,-0.48916,-0.29023,9.79014
248.425,-0.48914,-0.29083,9.79012
248.465,-0.48960,-0.29030,9.79012
248.505,-0.48964,-0.28982,9.79013
248.545,-0.48959,-0.28998,9.79013
248.585,-0.48915,-0.29030,9.79014
248.625,-0.48875,-0.29096,9.79014
248.664,-0.48885,-0.28958,9.79018
248.706,-0.48856,-0.28835,9.79023
248.746,-0.48918,-0.28892,9.79018
248.785,-0.48855,-0.28900,9.79021
248.826,-0.48762,-0.28946,9.79024
248.865,-0.48654,-0.29008,9.79028
248.905,-0.48596,-0.29027,9.79030
248.946,-0.48546,-0.29034,9.79032
248.986,-0.48576,-0.28995,9.79032
249.026,-0.48604,-0.28960,9.79032
249.066,-0.48640,-0.28945,9.79030
249.114,-0.48671,-0.28969,9.79028
249.147,-0.48745,-0.28991,9.79024
249.187,-0.48766,-0.28871,9.79026
249.226,-0.48782,-0.28766,9.79028
249.267,-0.48750,-0.28803,9.79029
249.306,-0.48758,-0.28835,9.79028
249.346,-0.48864,-0.28806,9.79023
249.387,-0.48921,-0.28819,9.79020
249.427,-0.49008,-0.28830,9.79015
249.467,-0.49016,-0.28812,9.79015
249.514,-0.49021,-0.28797,9.79016
249.547,-0.49039,-0.28806,9.79014
249.587,-0.49127,-0.28858,9.79008
249.626,-0.49168,-0.28866,9.79006
249.667,-0.49156,-0.28852,9.79007
249.707,-0.49109,-0.28840,9.79010
249.746,-0.49173,-0.28910,9.79005
249.787,-0.49126,-0.28874,9.79008
249.827,-0.49048,-0.28842,9.79013
249.867,-0.49076,-0.28824,9.79012
249.917,-0.49064,-0.28808,9.79013
249.947,-0.49115,-0.28828,9.79010
249.987,-0.49111,-0.28740,9.79013
250.026,-0.49107,-0.28699,9.79014
250.067,-0.49098,-0.28682,9.79015
250.107,-0.49090,-0.28703,9.79015
250.147,-0.49113,-0.28804,9.79011
250.187,-0.49214,-0.28797,9.79006
250.228,-0.49267,-0.28827,9.79002
250.268,-0.49242,-0.28844,9.79003
250.316,-0.49220,-0.28859,9.79004
250.348,-0.49196,-0.28888,9.79004
250.388,-0.49137,-0.28874,9.79008
250.428,-0.49048,-0.28862,9.79012
250.468,-0.49041,-0.28882,9.79012
250.508,-0.49033,-0.28901,9.79012
250.549,-0.49022,-0.28915,9.79012
250.589,-0.49099,-0.28876,9.79009
250.629,-0.49170,-0.28876,9.79006
250.669,-0.49116,-0.28845,9.79010
250.714,-0.49068,-0.28816,9.79013
250.748,-0.49160,-0.28784,9.79009
250.788,-0.49206,-0.28754,9.79008
250.829,-0.49144,-0.28744,9.79011
250.869,-0.49177,-0.28771,9.79009
250.909,-0.49170,-0.28758,9.79009
250.949,-0.49200,-0.28722,9.79009
250.990,-0.49227,-0.28691,9.79008
251.030,-0.49210,-0.28716,9.79008
251.069,-0.49230,-0.28714,9.79008
251.115,-0.49248,-0.28748,9.79006
251.150,-0.49099,-0.28791,9.79012
251.190,-0.49002,-0.28832,9.79016
251.230,-0.49002,-0.28854,9.79015
251.270,-0.48977,-0.28904,9.79015
251.309,-0.48991,-0.28949,9.79013
251.351,-0.48975,-0.28874,9.79016
251.390,-0.48960,-0.28808,9.79018
251.430,-0.48885,-0.28725,9.79025
251.470,-0.48887,-0.28794,9.79022
251.514,-0.48890,-0.28819,9.79021
251.549,-0.48986,-0.28760,9.79018
251.590,-0.49073,-0.28706,9.79016
251.630,-0.49021,-0.28735,9.79017
251.671,-0.49078,-0.28684,9.79016
251.711,-0.49093,-0.28603,9.79018
251.751,-0.49133,-0.28710,9.79013
251.791,-0.49205,-0.28767,9.79007
251.831,-0.49157,-0.28781,9.79009
251.871,-0.49129,-0.28776,9.79011
251.915,-0.49104,-0.28771,9.79012
251.951,-0.49114,-0.28798,9.79011
251.991,-0.49122,-0.28785,9.79011
252.030,-0.49030,-0.28804,9.79015
252.072,-0.49018,-0.28840,9.79014
252.110,-0.49007,-0.28835,9.79015
252.151,-0.48943,-0.28779,9.79020
252.192,-0.48923,-0.28729,9.79023
252.232,-0.48963,-0.28760,9.79020
252.272,-0.49027,-0.28765,9.79016
252.314,-0.49083,-0.28769,9.79013
252.352,-0.49090,-0.28753,9.79013
252.392,-0.49097,-0.28738,9.79014
252.432,-0.49144,-0.28725,9.79012
252.472,-0.49105,-0.28865,9.79009
252.512,-0.49072,-0.28988,9.79007
252.555,-0.49073,-0.29079,9.79005
252.592,-0.49074,-0.29125,9.79003
252.632,-0.49006,-0.29098,9.79007
252.672,-0.48917,-0.29073,9.79013
252.715,-0.48874,-0.29051,9.79015
252.752,-0.48807,-0.29122,9.79017
252.793,-0.48748,-0.29186,9.79018
252.832,-0.48786,-0.29206,9.79015
252.874,-0.48834,-0.29196,9.79013
252.912,-0.48875,-0.29226,9.79010
252.953,-0.48891,-0.29190,9.79010
252.993,-0.48906,-0.29156,9.79011
253.034,-0.48901,-0.29152,9.79011
253.074,-0.48833,-0.29239,9.79012
253.115,-0.48773,-0.29353,9.79011
253.154,-0.48844,-0.29338,9.79008
253.194,-0.48906,-0.29363,9.79004
253.234,-0.48951,-0.29362,9.79002
253.274,-0.48955,-0.29360,9.79002
253.314,-0.49016,-0.29212,9.79004
253.354,-0.49068,-0.29262,9.79000
253.393,-0.49113,-0.29344,9.78995
253.437,-0.49053,-0.29313,9.78999
253.473,-0.48999,-0.29323,9.79001
253.514,-0.48947,-0.29311,9.79004
253.553,-0.48908,-0.29246,9.79008
253.593,-0.48874,-0.29186,9.79011
