23.90137,6.14014,11.76300,-0.49181,-0.28739,9.79009,Charging
24.21875,5.25513,11.15417,-0.48860,-0.28858,9.79022,Charging
24.06006,5.21393,13.22174,-0.53205,-0.28288,9.78812,NotCharging
23.51532,4.93774,12.33368,-0.53199,-0.28404,9.78809,NotCharging
23.33527,4.95758,11.44867,-0.52847,-0.28227,9.78833,NotCharging
24.40796,5.53436,12.04376,-0.53032,-0.28361,9.78819,NotCharging
23.70148,4.93011,12.62817,-0.53497,-0.27811,9.78810,NotCharging
24.21875,4.93164,12.32910,-0.53409,-0.28354,9.78799,NotCharging
24.06464,5.52368,12.63733,-0.52718,-0.28031,9.78846,NotCharging
23.72131,5.83649,12.05444,-0.49252,-0.29127,9.78994,Charging
23.86780,4.94690,11.74164,-0.52818,-0.28503,9.78827,NotCharging
24.39880,5.23529,12.03918,-0.48734,-0.28794,9.79030,Charging
24.26605,6.41022,12.94708,-0.51036,-0.28555,9.78920,NotCharging
24.25690,6.43463,11.76605,-0.49376,-0.28705,9.79000,Charging
24.42932,5.79529,13.82141,-0.53641,-0.28563,9.78780,NotCharging
23.34900,5.56641,10.86884,-0.49448,-0.28733,9.78996,Charging
23.88916,5.85327,11.16791,-0.51080,-0.28546,9.78918,NotCharging
24.39423,5.24750,11.44867,-0.53190,-0.28387,9.78810,NotCharging
23.88458,5.54352,11.75232,-0.49074,-0.28628,9.79018,Charging
24.60022,6.12335,12.34894,-0.48960,-0.28689,9.79022,Charging
24.41559,5.83191,12.04987,-0.52254,-0.28321,9.78862,NotCharging
24.39117,4.61426,13.20953,-0.48808,-0.29018,9.79020,Charging
23.88153,5.23224,12.33673,-0.48729,-0.29200,9.79018,Charging
24.06921,5.51147,13.22784,-0.51904,-0.28961,9.78862,Charging
23.49854,4.98657,9.97162,-0.49019,-0.29126,9.79006,Charging
25.13123,6.11115,12.64191,-0.50879,-0.28478,9.78930,NotCharging
24.42017,6.14166,11.46393,-0.49117,-0.28706,9.79014,Charging
24.74976,5.22156,12.62665,-0.52781,-0.28214,9.78837,NotCharging
24.94354,5.83344,11.75079,-0.49311,-0.28896,9.78998,Charging
24.25690,6.11267,12.94098,-0.53262,-0.28459,9.78804,NotCharging
24.55444,4.64325,11.73248,-0.53002,-0.28017,9.78831,NotCharging
24.06921,5.51147,13.22784,-0.49071,-0.29148,9.79003,Charging
23.88916,5.53131,12.34283,-0.52140,-0.28722,9.78857,Charging
24.22333,5.24292,11.74469,-0.49586,-0.28787,9.78988,Charging
23.34442,4.93317,12.62970,-0.48843,-0.28726,9.79027,Charging
23.72742,5.82428,12.64496,-0.53027,-0.28430,9.78818,NotCharging
24.57886,5.21545,12.92267,-0.52989,-0.28454,9.78819,NotCharging
23.70148,4.93011,12.62817,-0.49207,-0.28868,9.79004,Charging
23.18115,5.22614,12.93182,-0.49171,-0.28474,9.79018,Charging
24.23553,5.20630,13.51624,-0.49180,-0.28914,9.79004,Charging
24.25690,5.79071,14.11743,-0.52015,-0.28525,9.78869,NotCharging
24.05701,5.54810,11.45630,-0.53649,-0.27787,9.78802,NotCharging
25.14038,6.41022,12.64801,-0.50968,-0.28529,9.78924,NotCharging
23.71368,5.53894,12.04834,-0.52109,-0.28781,9.78857,Charging
22.96143,4.36401,11.44104,-0.52735,-0.28061,9.78844,NotCharging
24.25232,6.12488,12.35199,-0.52447,-0.28559,9.78845,NotCharging
24.39117,4.93622,12.03308,-0.48963,-0.28762,9.79020,Charging
23.53668,5.84412,11.75995,-0.51143,-0.28527,9.78915,NotCharging
24.23553,5.20630,13.51624,-0.53318,-0.27771,9.78821,NotCharging
24.05243,5.23834,12.04071,-0.53354,-0.27725,9.78820,NotCharging
23.50311,4.65240,11.73859,-0.48719,-0.29084,9.79022,Charging
24.40796,5.53436,12.04376,-0.52968,-0.28099,9.78830,NotCharging
23.89374,5.19714,14.10828,-0.53448,-0.27646,9.78817,NotCharging
24.77417,6.11420,12.64343,-0.49175,-0.29090,9.78999,Charging
24.06006,5.21393,13.22174,-0.49086,-0.29241,9.78999,Charging
24.05701,5.54810,11.45630,-0.49116,-0.28735,9.79013,Charging
23.52448,5.55725,11.16486,-0.49103,-0.28827,9.79011,Charging
24.43237,6.10657,13.23700,-0.52966,-0.28412,9.78821,NotCharging
23.53210,5.21240,13.52081,-0.49126,-0.28955,9.79006,Charging
24.40796,5.53436,12.04376,-0.51142,-0.28418,9.78918,NotCharging
24.59564,5.81207,12.93488,-0.49399,-0.28624,9.79002,Charging
24.59106,6.46820,9.99298,-0.51401,-0.28441,9.78904,NotCharging
23.70605,5.24139,12.04376,-0.48973,-0.29134,9.79008,Charging
23.34900,5.24445,12.04529,-0.52242,-0.28580,9.78855,NotCharging
23.89832,5.50842,13.52386,-0.49178,-0.28765,9.79009,Charging
23.89374,5.84259,11.75690,-0.49014,-0.28996,9.79010,Charging
24.23553,5.20630,13.51624,-0.49502,-0.28688,9.78995,Charging
24.75891,6.16302,10.28290,-0.53099,-0.28513,9.78811,NotCharging
24.23248,6.18439,9.39941,-0.53554,-0.28453,9.78788,NotCharging
24.22791,5.55267,11.15875,-0.51113,-0.28611,9.78914,NotCharging
23.88153,5.55573,11.16180,-0.52915,-0.28744,9.78814,NotCharging
24.21875,5.25513,11.15417,-0.52945,-0.28393,9.78823,NotCharging
23.89374,5.84259,11.75690,-0.52079,-0.28748,9.78859,Charging
22.96143,4.36401,11.44104,-0.51243,-0.28508,9.78910,NotCharging
23.72742,5.82428,12.64496,-0.51947,-0.28545,9.78872,Charging
24.24469,5.50537,13.52081,-0.50961,-0.28627,9.78922,NotCharging
23.88458,5.54352,11.75232,-0.53086,-0.28408,9.78815,NotCharging
23.35663,5.54199,12.04987,-0.49109,-0.28952,9.79007,Charging
24.58649,5.83649,11.75385,-0.49031,-0.29000,9.79009,Charging
24.38660,4.62646,12.61902,-0.53360,-0.27680,9.78821,NotCharging
24.41254,5.52216,12.63428,-0.52051,-0.28750,9.78860,NotCharging
25.29144,5.50842,12.92572,-0.49229,-0.28919,9.79002,Charging
23.71368,5.53894,12.04834,-0.49003,-0.28596,9.79023,Charging
24.25690,6.43463,11.76605,-0.48831,-0.28840,9.79024,Charging
24.44916,6.70166,13.24615,-0.53551,-0.28489,9.78787,NotCharging
24.37744,4.32892,12.61292,-0.49135,-0.29112,9.79001,Charging
23.70911,5.22919,12.63275,-0.52328,-0.29015,9.78838,Charging
23.89374,5.51910,12.93335,-0.53241,-0.28226,9.78812,NotCharging
24.74518,5.23224,12.03766,-0.52755,-0.28770,9.78822,NotCharging
24.05701,4.90417,13.80768,-0.53177,-0.28478,9.78808,NotCharging
24.06464,5.20172,13.81226,-0.49360,-0.28649,9.79003,Charging
24.40796,5.53436,12.04376,-0.51993,-0.28912,9.78859,Charging
24.38202,4.31671,13.20343,-0.48866,-0.29008,9.79017,Charging
23.50616,4.96216,11.15265,-0.51746,-0.28601,9.78881,NotCharging
24.22791,4.90723,13.51013,-0.49209,-0.28721,9.79008,Charging
24.75891,5.51910,12.63275,-0.52794,-0.28515,9.78828,NotCharging
24.24011,5.51758,12.93182,-0.48892,-0.29099,9.79013,Charging
24.95728,5.79834,13.52234,-0.51997,-0.28917,9.78859,Charging
24.03107,4.65393,11.44104,-0.49349,-0.28709,9.79002,Charging
24.62006,6.70624,12.95013,-0.53606,-0.28523,9.78783,NotCharging
24.06464,5.20172,13.81226,-0.48977,-0.29169,9.79007,Charging
23.86780,4.94690,11.74164,-0.49073,-0.28833,9.79012,Charging
23.89832,5.50842,13.52386,-0.49562,-0.28799,9.78988,Charging
24.57886,5.53741,11.74774,-0.48719,-0.28826,9.79030,Charging
24.94354,5.51147,12.92725,-0.52500,-0.28371,9.78848,NotCharging
24.96033,6.10809,12.93793,-0.48983,-0.28784,9.79018,Charging
24.06006,5.21393,13.22174,-0.53571,-0.27840,9.78805,NotCharging
23.13538,4.06952,11.13892,-0.51438,-0.28080,9.78912,NotCharging
24.73297,4.94537,11.44104,-0.50988,-0.28337,9.78928,NotCharging
23.88458,5.54352,11.75232,-0.49033,-0.29040,9.79008,Charging
23.20709,6.44379,11.77216,-0.49332,-0.28667,9.79004,Charging
23.51990,4.92554,12.92419,-0.53281,-0.28680,9.78796,NotCharging
24.05243,4.91638,13.21564,-0.49320,-0.28847,9.78999,Charging
24.95270,5.81055,12.93182,-0.49150,-0.28741,9.79011,Charging
24.42932,6.11725,12.64496,-0.50564,-0.28216,9.78954,NotCharging
24.42932,6.11725,12.64496,-0.49365,-0.29104,9.78989,Charging
24.60327,5.78766,14.11591,-0.51851,-0.28434,9.78880,Charging
24.25690,6.11267,12.94098,-0.53150,-0.28198,9.78818,NotCharging
24.24469,5.50537,13.52081,-0.48694,-0.29200,9.79020,Charging
23.88916,5.53131,12.34283,-0.49077,-0.28688,9.79016,Charging
24.59564,5.49011,14.10980,-0.49358,-0.28437,9.79009,Charging
23.68469,4.65546,11.44257,-0.48910,-0.28893,9.79018,Charging
24.94049,5.84564,11.16180,-0.49093,-0.28830,9.79011,Charging
24.06921,5.51147,13.22784,-0.49497,-0.28781,9.78992,Charging
24.26605,6.41022,12.94708,-0.53340,-0.27886,9.78816,NotCharging
23.70605,5.24139,12.04376,-0.48748,-0.29186,9.79018,Charging
24.40338,5.54657,11.45477,-0.53380,-0.28295,9.78802,NotCharging
23.87695,5.56793,10.57129,-0.53271,-0.28668,9.78797,NotCharging
23.70605,5.24139,12.04376,-0.53455,-0.28536,9.78791,NotCharging
23.33984,5.26733,10.86426,-0.49234,-0.28731,9.79007,Charging
24.39423,5.24750,11.44867,-0.48976,-0.28817,9.79017,Charging
23.52753,5.54657,11.75385,-0.49571,-0.28838,9.78987,Charging
24.77417,5.79224,13.81989,-0.49353,-0.28778,9.78999,Charging
24.21875,4.60968,13.50555,-0.51299,-0.28422,9.78910,NotCharging
24.39880,4.91333,13.21411,-0.51709,-0.28530,9.78885,NotCharging
22.97516,4.97131,10.86121,-0.49185,-0.28850,9.79006,Charging
23.85559,4.33960,12.32147,-0.49254,-0.28884,9.79001,Charging
23.88153,4.91028,13.51166,-0.49334,-0.28941,9.78996,Charging
24.43237,6.10657,13.23700,-0.50969,-0.28674,9.78920,NotCharging
23.90137,5.81818,12.93793,-0.51166,-0.28415,9.78917,NotCharging
24.22333,5.24292,11.74469,-0.49521,-0.28751,9.78992,Charging
24.39117,5.58167,9.68170,-0.53864,-0.27881,9.78788,NotCharging
24.22333,5.24292,11.74469,-0.49451,-0.28827,9.78993,Charging
24.22791,5.55267,11.15875,-0.53033,-0.28478,9.78816,NotCharging
24.41254,5.84412,11.45935,-0.49012,-0.28845,9.79015,Charging
24.96948,6.40564,12.94403,-0.49116,-0.29077,9.79003,Charging
24.41254,6.16608,10.28442,-0.49177,-0.28758,9.79009,Charging
24.22333,5.24292,11.74469,-0.52822,-0.28138,9.78837,NotCharging
24.60022,6.12335,12.34894,-0.52727,-0.28698,9.78826,Charging
23.51532,5.25970,11.15875,-0.53025,-0.27880,9.78833,NotCharging
24.42932,6.11725,12.64496,-0.48996,-0.29177,9.79006,Charging
23.71368,5.53894,12.04834,-0.53559,-0.27980,9.78802,NotCharging
24.07227,5.49927,13.81683,-0.48947,-0.29114,9.79010,Charging
23.70148,5.25360,11.45172,-0.49195,-0.28879,9.79004,Charging
24.40338,4.90112,13.80463,-0.50777,-0.28479,9.78935,NotCharging
24.23248,5.54047,11.75079,-0.49041,-0.28660,9.79019,Charging
23.89374,5.84259,11.75690,-0.49530,-0.28868,9.78988,Charging
23.90137,5.81818,12.93793,-0.49051,-0.28893,9.79011,Charging
24.41559,5.50995,13.22479,-0.53007,-0.28690,9.78811,NotCharging
23.16895,5.26276,11.16028,-0.49060,-0.29039,9.79006,Charging
22.99652,5.55725,11.46240,-0.53203,-0.27979,9.78821,NotCharging
23.53210,5.53436,12.34436,-0.53210,-0.28624,9.78802,NotCharging
24.06464,5.84564,11.46088,-0.52578,-0.28889,9.78828,Charging
24.41559,5.83191,12.04987,-0.51570,-0.28209,9.78902,NotCharging
23.90594,5.48401,14.70490,-0.49305,-0.28834,9.79000,Charging
23.71368,5.21698,13.22479,-0.49533,-0.28828,9.78989,Charging
24.41254,5.84412,11.45935,-0.48865,-0.29094,9.79015,Charging
23.85559,4.33960,12.32147,-0.49120,-0.28954,9.79006,Charging
23.67249,4.04816,12.02087,-0.49018,-0.28609,9.79021,Charging
23.34442,4.93317,12.62970,-0.53631,-0.27872,9.78801,NotCharging
24.76654,5.81665,12.63885,-0.53470,-0.27784,9.78812,NotCharging
23.52448,5.55725,11.16486,-0.52101,-0.28375,9.78869,NotCharging
24.96033,5.78613,14.11285,-0.53390,-0.28280,9.78802,NotCharging
24.42017,5.81970,12.64038,-0.49137,-0.28731,9.79012,Charging
23.50616,4.64020,12.32910,-0.48981,-0.29098,9.79009,Charging
24.74976,4.89807,13.80310,-0.53450,-0.27737,9.78815,NotCharging
24.42932,6.43921,11.47003,-0.53169,-0.28766,9.78800,NotCharging
23.72742,5.82428,12.64496,-0.53199,-0.28213,9.78814,NotCharging
24.24927,5.81512,12.93640,-0.52005,-0.28436,9.78872,NotCharging
24.79248,6.71234,12.65411,-0.48988,-0.28920,9.79014,Charging
24.42017,5.81970,12.64038,-0.53157,-0.28158,9.78818,NotCharging
24.26147,6.42242,12.35657,-0.49162,-0.28888,9.79006,Charging
24.62006,6.70624,12.95013,-0.48871,-0.29253,9.79010,Charging
24.02649,4.34265,12.02545,-0.51063,-0.28644,9.78916,NotCharging
24.08142,6.12030,12.64801,-0.49792,-0.28857,9.78975,Charging
24.60785,6.09894,13.52997,-0.49223,-0.28900,9.79002,Charging
24.41254,5.84412,11.45935,-0.53170,-0.28173,9.78817,NotCharging
23.51990,5.56946,10.57281,-0.49435,-0.28839,9.78994,Charging
23.31543,4.37317,10.84900,-0.52390,-0.28241,9.78857,NotCharging
24.06006,5.21393,13.22174,-0.53033,-0.28504,9.78815,NotCharging
24.42932,6.11725,12.64496,-0.48832,-0.28945,9.79021,Charging
24.06464,5.52368,12.63733,-0.48869,-0.28930,9.79019,Charging
24.04785,4.92859,12.62665,-0.49074,-0.28941,9.79009,Charging
25.11902,5.50385,13.22174,-0.53282,-0.28354,9.78806,NotCharging
24.42932,6.11725,12.64496,-0.48790,-0.28894,9.79024,Charging
24.41559,5.50995,13.22479,-0.49179,-0.28726,9.79010,Charging
24.60785,6.09894,13.52997,-0.53160,-0.28673,9.78803,NotCharging
23.72742,6.14624,11.47003,-0.49506,-0.28695,9.78994,Charging
24.92676,5.23682,11.74011,-0.52614,-0.28263,9.78845,NotCharging
24.04785,5.25055,11.45020,-0.48992,-0.29130,9.79007,Charging
24.24469,5.18341,14.69574,-0.51233,-0.28508,9.78911,NotCharging
24.26147,6.42242,12.35657,-0.49269,-0.29070,9.78995,Charging
23.51074,4.94995,11.74316,-0.49133,-0.28629,9.79015,Charging
23.86780,4.94690,11.74164,-0.53606,-0.27699,9.78807,NotCharging
23.70605,5.56335,10.86731,-0.49530,-0.28694,9.78993,Charging
23.54431,5.82123,12.94098,-0.49023,-0.29270,9.79001,Charging
24.25690,6.11267,12.94098,-0.51784,-0.28614,9.78879,Charging
23.71368,5.21698,13.22479,-0.49703,-0.28798,9.78981,Charging
23.19031,5.84717,11.76147,-0.53142,-0.28893,9.78798,NotCharging
24.42017,5.49774,13.81531,-0.53183,-0.28402,9.78810,NotCharging
24.41254,5.52216,12.63428,-0.48899,-0.29091,9.79013,Charging
23.69690,5.26428,10.86273,-0.49523,-0.28724,9.78992,Charging
24.07227,5.49927,13.81683,-0.49709,-0.28737,9.78983,Charging
24.58649,5.83649,11.75385,-0.49543,-0.28560,9.78996,Charging
24.41254,5.84412,11.45935,-0.48797,-0.28745,9.79028,Charging
23.51532,5.25970,11.15875,-0.53108,-0.27978,9.78826,NotCharging
24.25690,6.43463,11.76605,-0.49040,-0.28953,9.79010,Charging
24.05701,5.22614,12.63123,-0.52146,-0.28708,9.78857,Charging
24.21875,4.60968,13.50555,-0.49075,-0.28893,9.79010,Charging
23.88153,5.23224,12.33673,-0.52600,-0.27894,9.78856,NotCharging
24.44458,6.39191,13.83209,-0.52013,-0.28871,9.78859,Charging
24.04327,4.93927,12.03461,-0.49578,-0.28649,9.78992,Charging
24.23248,6.18439,9.39941,-0.51719,-0.28593,9.78883,NotCharging
24.24011,5.83954,11.75537,-0.48902,-0.29157,9.79011,Charging
23.70605,5.24139,12.04376,-0.51954,-0.28983,9.78859,Charging
24.41254,5.19867,13.81073,-0.51917,-0.28710,9.78869,NotCharging
24.43695,6.41632,12.65106,-0.51929,-0.28586,9.78872,NotCharging
23.51990,5.24750,11.74927,-0.49135,-0.28826,9.79009,Charging
23.90137,6.14014,11.76300,-0.52680,-0.28513,9.78834,NotCharging
24.24011,6.16150,10.58044,-0.49439,-0.28980,9.78989,Charging
24.38202,4.31671,13.20343,-0.51315,-0.28584,9.78904,NotCharging
23.36121,5.85175,11.46545,-0.48968,-0.28912,9.79015,Charging
24.05243,5.23834,12.04071,-0.48963,-0.28948,9.79014,Charging
24.75433,5.20935,13.21716,-0.50826,-0.28339,9.78937,NotCharging
24.04022,4.62952,12.62054,-0.49005,-0.28954,9.79012,Charging
23.71368,5.86090,10.87341,-0.49033,-0.28946,9.79011,Charging
23.89832,6.15234,11.17249,-0.53110,-0.28724,9.78804,NotCharging
23.91052,6.11572,12.94403,-0.51246,-0.28467,9.78911,NotCharging
23.88458,5.54352,11.75232,-0.53198,-0.28309,9.78812,NotCharging
23.34442,5.57709,10.27985,-0.49085,-0.29099,9.79003,Charging
24.39880,4.91333,13.21411,-0.49205,-0.28728,9.79008,Charging
24.06464,5.52368,12.63733,-0.48715,-0.28919,9.79027,Charging
24.04327,4.61731,13.21106,-0.53388,-0.27753,9.78817,NotCharging
24.07227,5.82123,12.64191,-0.51351,-0.28554,9.78903,NotCharging
23.34442,5.25513,11.45477,-0.49411,-0.28965,9.78991,Charging
23.88916,5.53131,12.34283,-0.52221,-0.28856,9.78848,Charging
24.06464,5.84564,11.46088,-0.49372,-0.28962,9.78993,Charging
24.57886,5.53741,11.74774,-0.48921,-0.28654,9.79025,Charging
24.06464,5.84564,11.46088,-0.49121,-0.28902,9.79008,Charging
24.57886,5.53741,11.74774,-0.49058,-0.28741,9.79015,Charging
23.69690,4.94232,12.03766,-0.53596,-0.27822,9.78804,NotCharging
23.32306,4.02679,13.20496,-0.51892,-0.28629,9.78873,Charging
23.91510,6.42548,12.35962,-0.52819,-0.28610,9.78824,NotCharging
24.42017,5.81970,12.64038,-0.48875,-0.29226,9.79010,Charging
24.26147,6.42242,12.35657,-0.53155,-0.28312,9.78814,NotCharging
24.06006,5.53589,12.04681,-0.49184,-0.28971,9.79002,Charging
24.04022,5.27344,10.27069,-0.49127,-0.28662,9.79014,Charging
24.06006,5.21393,13.22174,-0.49169,-0.28845,9.79007,Charging
24.06921,5.83344,12.05292,-0.50937,-0.28736,9.78920,NotCharging
23.34442,5.25513,11.45477,-0.48730,-0.29144,9.79020,Charging
24.06464,5.52368,12.63733,-0.49119,-0.28561,9.79018,Charging
24.07837,6.13251,12.05750,-0.49527,-0.28459,9.79000,Charging
23.70605,5.56335,10.86731,-0.51738,-0.28635,9.78881,NotCharging
24.06464,5.84564,11.46088,-0.52113,-0.28655,9.78860,Charging
24.38660,4.94843,11.44409,-0.48854,-0.29290,9.79009,Charging
23.89832,6.15234,11.17249,-0.50776,-0.28384,9.78938,NotCharging
23.71826,5.84869,11.46393,-0.53057,-0.28611,9.78811,NotCharging
23.52753,5.54657,11.75385,-0.49340,-0.28915,9.78996,Charging
23.86780,4.94690,11.74164,-0.51995,-0.27955,9.78887,NotCharging
24.57886,5.21545,12.92267,-0.53111,-0.28500,9.78811,NotCharging
24.40796,5.53436,12.04376,-0.51125,-0.28535,9.78916,NotCharging
24.06464,5.20172,13.81226,-0.48960,-0.28903,9.79016,Charging
23.68469,4.65546,11.44257,-0.49374,-0.28813,9.78997,Charging
24.39880,5.23529,12.03918,-0.53652,-0.27660,9.78806,NotCharging
24.39880,4.91333,13.21411,-0.48940,-0.28741,9.79021,Charging
24.05243,4.91638,13.21564,-0.52030,-0.28642,9.78865,NotCharging
23.70605,5.24139,12.04376,-0.49134,-0.29035,9.79003,Charging
24.23248,5.54047,11.75079,-0.53251,-0.28815,9.78794,NotCharging
23.53668,6.16760,10.58502,-0.49045,-0.28759,9.79015,Charging
24.26605,6.08826,14.12201,-0.50824,-0.28398,9.78935,NotCharging
24.56970,4.59595,14.09302,-0.49357,-0.28718,9.79001,Charging
23.88916,5.53131,12.34283,-0.53457,-0.28454,9.78794,NotCharging
24.75891,5.51910,12.63275,-0.53482,-0.28351,9.78795,NotCharging
24.40796,5.21088,13.21869,-0.51542,-0.28465,9.78896,NotCharging
24.06464,5.84564,11.46088,-0.48880,-0.29234,9.79010,Charging
22.99652,5.55725,11.46240,-0.52919,-0.28753,9.78814,NotCharging
25.12360,5.81360,12.63580,-0.49230,-0.28844,9.79004,Charging
22.97821,4.95911,11.45172,-0.52755,-0.28140,9.78841,NotCharging
24.97711,6.70319,12.94861,-0.49159,-0.28711,9.79011,Charging
22.96143,4.36401,11.44104,-0.53376,-0.28490,9.78797,NotCharging
23.48175,4.38995,9.96094,-0.53005,-0.28836,9.78807,NotCharging
23.34900,5.24445,12.04529,-0.52265,-0.28327,9.78861,NotCharging
23.89374,5.51910,12.93335,-0.49029,-0.28696,9.79018,Charging
23.91815,6.41327,12.94861,-0.53024,-0.28315,9.78821,NotCharging
24.57428,4.90570,13.50861,-0.53473,-0.28362,9.78795,NotCharging
23.87238,5.25665,11.15570,-0.49177,-0.28687,9.79011,Charging
24.23248,5.54047,11.75079,-0.52404,-0.28168,9.78859,NotCharging
24.40338,5.22308,12.62970,-0.49310,-0.28794,9.79001,Charging
23.88458,5.54352,11.75232,-0.52850,-0.28502,9.78825,NotCharging
23.69690,5.26428,10.86273,-0.49248,-0.28748,9.79006,Charging
24.24927,6.13708,11.76147,-0.52103,-0.28861,9.78854,Charging
23.88153,5.23224,12.33673,-0.48863,-0.28843,9.79022,Charging
24.26147,6.42242,12.35657,-0.49267,-0.28827,9.79002,Charging
23.69690,5.26428,10.86273,-0.52622,-0.28059,9.78850,NotCharging
24.24011,5.83954,11.75537,-0.51886,-0.28659,9.78872,Charging
24.43237,6.10657,13.23700,-0.49143,-0.28986,9.79004,Charging
24.07227,6.14471,11.46698,-0.53471,-0.28244,9.78799,NotCharging
24.59106,5.50232,13.51929,-0.52964,-0.28503,9.78819,NotCharging
23.70911,5.22919,12.63275,-0.52173,-0.28634,9.78858,Charging
24.22333,5.24292,11.74469,-0.53546,-0.27962,9.78803,NotCharging
24.06921,5.83344,12.05292,-0.49055,-0.28848,9.79012,Charging
23.88916,5.85327,11.16791,-0.50808,-0.28517,9.78933,NotCharging
24.39880,4.91333,13.21411,-0.53249,-0.28218,9.78812,NotCharging
24.24927,5.81512,12.93640,-0.52768,-0.28679,9.78824,NotCharging
23.73505,5.80139,13.82599,-0.50907,-0.28309,9.78934,NotCharging
24.04327,4.93927,12.03461,-0.48959,-0.28795,9.79019,Charging
24.24927,5.81512,12.93640,-0.53412,-0.27781,9.78815,NotCharging
24.23248,5.54047,11.75079,-0.49127,-0.28715,9.79013,Charging
24.57428,4.90570,13.50861,-0.49094,-0.29023,9.79005,Charging
23.33984,5.26733,10.86426,-0.48707,-0.29207,9.79019,Charging
24.06921,5.83344,12.05292,-0.49119,-0.29050,9.79003,Charging
23.88458,5.54352,11.75232,-0.49061,-0.28712,9.79016,Charging
23.34442,4.93317,12.62970,-0.52325,-0.28033,9.78867,NotCharging
24.04785,4.92859,12.62665,-0.52158,-0.28738,9.78855,Charging
24.06006,5.21393,13.22174,-0.49472,-0.28642,9.78997,Charging
24.07227,6.14471,11.46698,-0.52363,-0.28326,9.78856,NotCharging
23.90594,5.80597,13.52997,-0.53057,-0.28553,9.78812,NotCharging
23.70605,5.24139,12.04376,-0.52334,-0.28683,9.78848,Charging
23.20709,6.44379,11.77216,-0.52381,-0.28061,9.78863,NotCharging
24.05243,5.23834,12.04071,-0.53526,-0.27797,9.78808,NotCharging
24.06464,5.20172,13.81226,-0.53444,-0.28406,9.78796,NotCharging
24.04327,4.61731,13.21106,-0.52673,-0.27780,9.78855,NotCharging
23.16895,5.26276,11.16028,-0.51731,-0.28458,9.78886,NotCharging
24.08142,5.79834,13.82294,-0.48866,-0.28718,9.79026,Charging
24.77417,6.11420,12.64343,-0.49326,-0.28837,9.78999,Charging
24.06921,5.83344,12.05292,-0.53334,-0.28662,9.78794,NotCharging
23.73047,6.45752,10.88409,-0.49667,-0.28875,9.78981,Charging
24.06006,5.21393,13.22174,-0.49414,-0.28906,9.78993,Charging
23.68469,4.65546,11.44257,-0.52167,-0.28479,9.78862,NotCharging
23.35205,5.23224,12.63580,-0.49098,-0.29083,9.79003,Charging
24.23553,5.20630,13.51624,-0.53034,-0.28560,9.78813,NotCharging
23.90137,5.81818,12.93793,-0.53135,-0.28597,9.78807,NotCharging
24.40796,5.21088,13.21869,-0.53217,-0.28776,9.78797,NotCharging
23.90137,6.14014,11.76300,-0.51163,-0.28714,9.78909,NotCharging
23.53210,5.21240,13.52081,-0.48749,-0.28857,9.79027,Charging
24.42932,5.79529,13.82141,-0.49349,-0.28428,9.79010,Charging
24.60785,7.06482,10.00366,-0.51596,-0.28636,9.78888,NotCharging
24.26605,6.08826,14.12201,-0.49420,-0.28778,9.78996,Charging
23.49854,4.66309,11.14807,-0.48961,-0.28885,9.79016,Charging
23.72742,5.50232,13.81989,-0.52069,-0.28589,9.78864,Charging
24.75891,5.51910,12.63275,-0.53075,-0.28480,9.78813,NotCharging
24.59564,5.81207,12.93488,-0.53158,-0.28407,9.78811,NotCharging
24.75891,5.51910,12.63275,-0.48914,-0.29002,9.79015,Charging
23.71826,5.84869,11.46393,-0.49349,-0.28749,9.79001,Charging
23.71368,5.53894,12.04834,-0.53603,-0.28534,9.78783,NotCharging
22.97058,5.30548,9.09576,-0.50869,-0.28171,9.78940,NotCharging
24.06921,5.51147,13.22784,-0.49415,-0.28500,9.79004,Charging
24.08142,6.44226,11.47308,-0.48930,-0.28872,9.79018,Charging
23.69690,4.94232,12.03766,-0.53297,-0.27942,9.78817,NotCharging
24.24469,5.50537,13.52081,-0.48945,-0.29029,9.79013,Charging
24.23553,5.20630,13.51624,-0.52286,-0.28381,9.78859,NotCharging
24.07227,5.82123,12.64191,-0.52432,-0.28232,9.78855,NotCharging
23.72131,5.83649,12.05444,-0.48943,-0.29020,9.79013,Charging
23.31085,3.74146,12.60834,-0.49157,-0.29066,9.79001,Charging
24.42932,6.11725,12.64496,-0.49237,-0.29110,9.78995,Charging
24.75433,5.20935,13.21716,-0.49295,-0.29001,9.78996,Charging
24.38660,4.62646,12.61902,-0.52446,-0.28218,9.78855,NotCharging
24.26147,6.42242,12.35657,-0.51612,-0.28239,9.78899,NotCharging
24.39117,4.93622,12.03308,-0.53427,-0.27945,9.78810,NotCharging
23.72131,5.83649,12.05444,-0.49249,-0.29167,9.78993,Charging
23.88153,4.91028,13.51166,-0.49069,-0.28813,9.79013,Charging
24.94049,5.52216,12.33673,-0.52872,-0.28311,9.78829,NotCharging
23.71368,5.53894,12.04834,-0.53651,-0.28493,9.78782,NotCharging
24.06006,5.53589,12.04681,-0.49005,-0.28661,9.79020,Charging
24.04785,5.25055,11.45020,-0.49062,-0.29298,9.78999,Charging
23.71368,5.53894,12.04834,-0.50925,-0.28601,9.78924,NotCharging
24.25690,5.79071,14.11743,-0.49352,-0.28915,9.78996,Charging
24.21112,4.63409,12.32452,-0.53335,-0.28425,9.78801,NotCharging
24.22333,5.24292,11.74469,-0.53248,-0.27897,9.78821,NotCharging
